,id,cntrid,uid,x,y,iw,ih,size,imgpath
0,c12_69_1313_24,69,6,550,1313,26,17,442,./img/img_c12_69_1313_24.jpg
0,c12_69_1313_28,69,7,554,1313,26,17,442,./img/img_c12_69_1313_28.jpg
0,c12_69_1313_32,69,8,558,1313,26,17,442,./img/img_c12_69_1313_32.jpg
0,c12_69_1313_36,69,9,562,1313,26,16,416,./img/img_c12_69_1313_36.jpg
0,c12_69_1313_36,69,10,562,1313,25,16,400,./img/img_c12_69_1313_36.jpg
0,c12_68_1314_0,68,0,474,1314,27,18,486,./img/img_c12_68_1314_0.jpg
0,c12_68_1314_4,68,1,478,1314,27,18,486,./img/img_c12_68_1314_4.jpg
0,c12_68_1314_8,68,2,482,1314,27,18,486,./img/img_c12_68_1314_8.jpg
0,c12_68_1314_12,68,3,486,1314,27,18,486,./img/img_c12_68_1314_12.jpg
0,c12_68_1314_16,68,4,490,1314,27,18,486,./img/img_c12_68_1314_16.jpg
0,c12_68_1314_20,68,5,494,1314,27,18,486,./img/img_c12_68_1314_20.jpg
0,c12_68_1314_24,68,6,498,1314,27,18,486,./img/img_c12_68_1314_24.jpg
0,c12_68_1314_28,68,7,502,1314,27,16,432,./img/img_c12_68_1314_28.jpg
0,c12_68_1314_28,68,8,502,1314,26,17,442,./img/img_c12_68_1314_28.jpg
0,c12_67_1333_0,67,0,747,1333,27,18,486,./img/img_c12_67_1333_0.jpg
0,c12_67_1333_4,67,1,751,1333,27,18,486,./img/img_c12_67_1333_4.jpg
0,c12_67_1333_8,67,2,755,1333,27,18,486,./img/img_c12_67_1333_8.jpg
0,c12_67_1333_12,67,3,759,1333,27,18,486,./img/img_c12_67_1333_12.jpg
0,c12_67_1333_16,67,4,763,1333,27,18,486,./img/img_c12_67_1333_16.jpg
0,c12_67_1333_20,67,5,767,1333,27,18,486,./img/img_c12_67_1333_20.jpg
0,c12_67_1333_24,67,6,771,1333,27,18,486,./img/img_c12_67_1333_24.jpg
0,c12_67_1333_28,67,7,775,1333,27,18,486,./img/img_c12_67_1333_28.jpg
0,c12_67_1333_32,67,8,779,1333,27,18,486,./img/img_c12_67_1333_32.jpg
0,c12_67_1333_36,67,9,783,1333,27,18,486,./img/img_c12_67_1333_36.jpg
0,c12_67_1333_40,67,10,787,1333,27,18,486,./img/img_c12_67_1333_40.jpg
0,c12_67_1333_44,67,11,791,1333,27,18,486,./img/img_c12_67_1333_44.jpg
0,c12_67_1333_48,67,12,795,1333,27,18,486,./img/img_c12_67_1333_48.jpg
0,c12_67_1333_52,67,13,799,1333,27,18,486,./img/img_c12_67_1333_52.jpg
0,c12_67_1333_56,67,14,803,1333,27,18,486,./img/img_c12_67_1333_56.jpg
0,c12_67_1333_60,67,15,807,1333,27,18,486,./img/img_c12_67_1333_60.jpg
0,c12_67_1333_64,67,16,811,1333,27,18,486,./img/img_c12_67_1333_64.jpg
0,c12_67_1333_68,67,17,815,1333,27,18,486,./img/img_c12_67_1333_68.jpg
0,c12_67_1333_72,67,18,819,1333,27,18,486,./img/img_c12_67_1333_72.jpg
0,c12_67_1333_76,67,19,823,1333,27,18,486,./img/img_c12_67_1333_76.jpg
0,c12_67_1333_80,67,20,827,1333,27,18,486,./img/img_c12_67_1333_80.jpg
0,c12_67_1333_84,67,21,831,1333,27,18,486,./img/img_c12_67_1333_84.jpg
0,c12_67_1333_88,67,22,835,1333,27,18,486,./img/img_c12_67_1333_88.jpg
0,c12_67_1333_92,67,23,839,1333,27,18,486,./img/img_c12_67_1333_92.jpg
0,c12_67_1333_96,67,24,843,1333,27,18,486,./img/img_c12_67_1333_96.jpg
0,c12_67_1333_100,67,25,847,1333,27,18,486,./img/img_c12_67_1333_100.jpg
0,c12_67_1333_104,67,26,851,1333,27,18,486,./img/img_c12_67_1333_104.jpg
0,c12_67_1333_108,67,27,855,1333,27,18,486,./img/img_c12_67_1333_108.jpg
0,c12_67_1333_112,67,28,859,1333,27,18,486,./img/img_c12_67_1333_112.jpg
0,c12_67_1333_116,67,29,863,1333,27,18,486,./img/img_c12_67_1333_116.jpg
0,c12_67_1333_120,67,30,867,1333,27,18,486,./img/img_c12_67_1333_120.jpg
0,c12_67_1333_124,67,31,871,1333,27,18,486,./img/img_c12_67_1333_124.jpg
0,c12_67_1333_128,67,32,875,1333,27,18,486,./img/img_c12_67_1333_128.jpg
0,c12_67_1333_132,67,33,879,1333,27,17,459,./img/img_c12_67_1333_132.jpg
0,c12_67_1333_132,67,34,879,1333,26,17,442,./img/img_c12_67_1333_132.jpg
0,c12_65_1336_0,65,0,526,1336,26,17,442,./img/img_c12_65_1336_0.jpg
0,c12_65_1336_4,65,1,530,1336,26,17,442,./img/img_c12_65_1336_4.jpg
0,c12_65_1336_8,65,2,534,1336,26,17,442,./img/img_c12_65_1336_8.jpg
0,c12_65_1336_12,65,3,538,1336,26,17,442,./img/img_c12_65_1336_12.jpg
0,c12_65_1336_16,65,4,542,1336,26,17,442,./img/img_c12_65_1336_16.jpg
0,c12_65_1336_20,65,5,546,1336,26,17,442,./img/img_c12_65_1336_20.jpg
0,c12_65_1336_24,65,6,550,1336,26,17,442,./img/img_c12_65_1336_24.jpg
0,c12_65_1336_28,65,7,554,1336,26,16,416,./img/img_c12_65_1336_28.jpg
0,c12_65_1336_28,65,8,554,1336,25,16,400,./img/img_c12_65_1336_28.jpg
0,c12_64_1336_0,64,0,579,1336,25,17,425,./img/img_c12_64_1336_0.jpg
0,c12_64_1336_4,64,1,583,1336,25,17,425,./img/img_c12_64_1336_4.jpg
0,c12_64_1336_8,64,2,587,1336,25,17,425,./img/img_c12_64_1336_8.jpg
0,c12_64_1336_12,64,3,591,1336,25,17,425,./img/img_c12_64_1336_12.jpg
0,c12_64_1336_16,64,4,595,1336,25,17,425,./img/img_c12_64_1336_16.jpg
0,c12_64_1336_20,64,5,599,1336,25,17,425,./img/img_c12_64_1336_20.jpg
0,c12_64_1336_24,64,6,603,1336,25,17,425,./img/img_c12_64_1336_24.jpg
0,c12_64_1336_28,64,7,607,1336,25,13,325,./img/img_c12_64_1336_28.jpg
0,c12_64_1336_28,64,8,607,1336,24,16,384,./img/img_c12_64_1336_28.jpg
0,c12_63_1338_0,63,0,474,1338,27,18,486,./img/img_c12_63_1338_0.jpg
0,c12_63_1338_4,63,1,478,1338,27,18,486,./img/img_c12_63_1338_4.jpg
0,c12_63_1338_8,63,2,482,1338,27,18,486,./img/img_c12_63_1338_8.jpg
0,c12_63_1338_12,63,3,486,1338,27,18,486,./img/img_c12_63_1338_12.jpg
0,c12_63_1338_16,63,4,490,1338,27,18,486,./img/img_c12_63_1338_16.jpg
0,c12_63_1338_20,63,5,494,1338,27,18,486,./img/img_c12_63_1338_20.jpg
0,c12_63_1338_24,63,6,498,1338,27,18,486,./img/img_c12_63_1338_24.jpg
0,c12_63_1338_28,63,7,502,1338,27,16,432,./img/img_c12_63_1338_28.jpg
0,c12_63_1338_28,63,8,502,1338,26,17,442,./img/img_c12_63_1338_28.jpg
0,c12_62_1357_0,62,0,852,1357,25,17,425,./img/img_c12_62_1357_0.jpg
0,c12_62_1357_4,62,1,856,1357,25,17,425,./img/img_c12_62_1357_4.jpg
0,c12_62_1357_8,62,2,860,1357,25,17,425,./img/img_c12_62_1357_8.jpg
0,c12_62_1357_12,62,3,864,1357,25,17,425,./img/img_c12_62_1357_12.jpg
0,c12_62_1357_16,62,4,868,1357,25,17,425,./img/img_c12_62_1357_16.jpg
0,c12_62_1357_20,62,5,872,1357,25,17,425,./img/img_c12_62_1357_20.jpg
0,c12_62_1357_24,62,6,876,1357,25,17,425,./img/img_c12_62_1357_24.jpg
0,c12_62_1357_28,62,7,880,1357,25,16,400,./img/img_c12_62_1357_28.jpg
0,c12_62_1357_28,62,8,880,1357,24,16,384,./img/img_c12_62_1357_28.jpg
0,c12_61_1361_0,61,0,474,1361,25,17,425,./img/img_c12_61_1361_0.jpg
0,c12_61_1361_4,61,1,478,1361,25,17,425,./img/img_c12_61_1361_4.jpg
0,c12_61_1361_8,61,2,482,1361,25,17,425,./img/img_c12_61_1361_8.jpg
0,c12_61_1361_12,61,3,486,1361,25,17,425,./img/img_c12_61_1361_12.jpg
0,c12_61_1361_16,61,4,490,1361,25,17,425,./img/img_c12_61_1361_16.jpg
0,c12_61_1361_20,61,5,494,1361,25,17,425,./img/img_c12_61_1361_20.jpg
0,c12_61_1361_24,61,6,498,1361,25,17,425,./img/img_c12_61_1361_24.jpg
0,c12_61_1361_28,61,7,502,1361,25,13,325,./img/img_c12_61_1361_28.jpg
0,c12_61_1361_28,61,8,502,1361,24,16,384,./img/img_c12_61_1361_28.jpg
0,c12_56_1380_0,56,0,726,1380,27,18,486,./img/img_c12_56_1380_0.jpg
0,c12_56_1380_4,56,1,730,1380,27,18,486,./img/img_c12_56_1380_4.jpg
0,c12_56_1380_8,56,2,734,1380,27,18,486,./img/img_c12_56_1380_8.jpg
0,c12_56_1380_12,56,3,738,1380,27,18,486,./img/img_c12_56_1380_12.jpg
0,c12_56_1380_16,56,4,742,1380,27,18,486,./img/img_c12_56_1380_16.jpg
0,c12_56_1380_20,56,5,746,1380,27,18,486,./img/img_c12_56_1380_20.jpg
0,c12_56_1380_24,56,6,750,1380,27,18,486,./img/img_c12_56_1380_24.jpg
0,c12_56_1380_28,56,7,754,1380,27,18,486,./img/img_c12_56_1380_28.jpg
0,c12_56_1380_32,56,8,758,1380,27,18,486,./img/img_c12_56_1380_32.jpg
0,c12_56_1380_36,56,9,762,1380,27,18,486,./img/img_c12_56_1380_36.jpg
0,c12_56_1380_40,56,10,766,1380,27,18,486,./img/img_c12_56_1380_40.jpg
0,c12_56_1380_44,56,11,770,1380,27,18,486,./img/img_c12_56_1380_44.jpg
0,c12_56_1380_48,56,12,774,1380,27,18,486,./img/img_c12_56_1380_48.jpg
0,c12_56_1380_52,56,13,778,1380,27,18,486,./img/img_c12_56_1380_52.jpg
0,c12_56_1380_56,56,14,782,1380,27,18,486,./img/img_c12_56_1380_56.jpg
0,c12_56_1380_60,56,15,786,1380,27,18,486,./img/img_c12_56_1380_60.jpg
0,c12_56_1380_64,56,16,790,1380,27,18,486,./img/img_c12_56_1380_64.jpg
0,c12_56_1380_68,56,17,794,1380,27,18,486,./img/img_c12_56_1380_68.jpg
0,c12_56_1380_72,56,18,798,1380,27,18,486,./img/img_c12_56_1380_72.jpg
0,c12_56_1380_76,56,19,802,1380,27,18,486,./img/img_c12_56_1380_76.jpg
0,c12_56_1380_80,56,20,806,1380,27,18,486,./img/img_c12_56_1380_80.jpg
0,c12_56_1380_84,56,21,810,1380,27,18,486,./img/img_c12_56_1380_84.jpg
0,c12_56_1380_88,56,22,814,1380,27,18,486,./img/img_c12_56_1380_88.jpg
0,c12_56_1380_92,56,23,818,1380,27,18,486,./img/img_c12_56_1380_92.jpg
0,c12_56_1380_96,56,24,822,1380,27,18,486,./img/img_c12_56_1380_96.jpg
0,c12_56_1380_100,56,25,826,1380,27,18,486,./img/img_c12_56_1380_100.jpg
0,c12_56_1380_104,56,26,830,1380,27,18,486,./img/img_c12_56_1380_104.jpg
0,c12_56_1380_108,56,27,834,1380,27,18,486,./img/img_c12_56_1380_108.jpg
0,c12_56_1380_112,56,28,838,1380,27,18,486,./img/img_c12_56_1380_112.jpg
0,c12_56_1380_116,56,29,842,1380,27,18,486,./img/img_c12_56_1380_116.jpg
0,c12_56_1380_120,56,30,846,1380,27,18,486,./img/img_c12_56_1380_120.jpg
0,c12_56_1380_124,56,31,850,1380,27,18,486,./img/img_c12_56_1380_124.jpg
0,c12_56_1380_128,56,32,854,1380,27,18,486,./img/img_c12_56_1380_128.jpg
0,c12_56_1380_132,56,33,858,1380,27,18,486,./img/img_c12_56_1380_132.jpg
0,c12_56_1380_136,56,34,862,1380,27,18,486,./img/img_c12_56_1380_136.jpg
0,c12_56_1380_140,56,35,866,1380,27,18,486,./img/img_c12_56_1380_140.jpg
0,c12_56_1380_144,56,36,870,1380,27,18,486,./img/img_c12_56_1380_144.jpg
0,c12_56_1380_148,56,37,874,1380,27,18,486,./img/img_c12_56_1380_148.jpg
0,c12_56_1380_152,56,38,878,1380,27,18,486,./img/img_c12_56_1380_152.jpg
0,c12_56_1380_156,56,39,882,1380,27,14,378,./img/img_c12_56_1380_156.jpg
0,c12_56_1380_156,56,40,882,1380,26,17,442,./img/img_c12_56_1380_156.jpg
0,c12_55_1384_0,55,0,474,1384,25,17,425,./img/img_c12_55_1384_0.jpg
0,c12_55_1384_4,55,1,478,1384,25,17,425,./img/img_c12_55_1384_4.jpg
0,c12_55_1384_8,55,2,482,1384,25,17,425,./img/img_c12_55_1384_8.jpg
0,c12_55_1384_12,55,3,486,1384,25,17,425,./img/img_c12_55_1384_12.jpg
0,c12_55_1384_16,55,4,490,1384,25,15,375,./img/img_c12_55_1384_16.jpg
0,c12_55_1384_16,55,5,490,1384,24,16,384,./img/img_c12_55_1384_16.jpg
0,c12_54_1403_0,54,0,832,1403,26,17,442,./img/img_c12_54_1403_0.jpg
0,c12_54_1403_4,54,1,836,1403,26,17,442,./img/img_c12_54_1403_4.jpg
0,c12_54_1403_8,54,2,840,1403,26,17,442,./img/img_c12_54_1403_8.jpg
0,c12_54_1403_12,54,3,844,1403,26,17,442,./img/img_c12_54_1403_12.jpg
0,c12_54_1403_16,54,4,848,1403,26,17,442,./img/img_c12_54_1403_16.jpg
0,c12_54_1403_20,54,5,852,1403,26,17,442,./img/img_c12_54_1403_20.jpg
0,c12_54_1403_24,54,6,856,1403,26,17,442,./img/img_c12_54_1403_24.jpg
0,c12_54_1403_28,54,7,860,1403,26,17,442,./img/img_c12_54_1403_28.jpg
0,c12_54_1403_32,54,8,864,1403,26,17,442,./img/img_c12_54_1403_32.jpg
0,c12_54_1403_36,54,9,868,1403,26,17,442,./img/img_c12_54_1403_36.jpg
0,c12_54_1403_40,54,10,872,1403,26,17,442,./img/img_c12_54_1403_40.jpg
0,c12_54_1403_44,54,11,876,1403,26,17,442,./img/img_c12_54_1403_44.jpg
0,c12_54_1403_48,54,12,880,1403,26,16,416,./img/img_c12_54_1403_48.jpg
0,c12_54_1403_48,54,13,880,1403,25,16,400,./img/img_c12_54_1403_48.jpg
0,c12_53_1404_0,53,0,779,1404,26,17,442,./img/img_c12_53_1404_0.jpg
0,c12_53_1404_4,53,1,783,1404,26,17,442,./img/img_c12_53_1404_4.jpg
0,c12_53_1404_8,53,2,787,1404,26,17,442,./img/img_c12_53_1404_8.jpg
0,c12_53_1404_12,53,3,791,1404,26,17,442,./img/img_c12_53_1404_12.jpg
0,c12_53_1404_16,53,4,795,1404,26,17,442,./img/img_c12_53_1404_16.jpg
0,c12_53_1404_20,53,5,799,1404,26,17,442,./img/img_c12_53_1404_20.jpg
0,c12_53_1404_24,53,6,803,1404,26,17,442,./img/img_c12_53_1404_24.jpg
0,c12_53_1404_28,53,7,807,1404,26,13,338,./img/img_c12_53_1404_28.jpg
0,c12_53_1404_28,53,8,807,1404,25,16,400,./img/img_c12_53_1404_28.jpg
0,c12_52_1406_0,52,0,549,1406,26,17,442,./img/img_c12_52_1406_0.jpg
0,c12_52_1406_4,52,1,553,1406,26,17,442,./img/img_c12_52_1406_4.jpg
0,c12_52_1406_8,52,2,557,1406,26,17,442,./img/img_c12_52_1406_8.jpg
0,c12_52_1406_12,52,3,561,1406,26,17,442,./img/img_c12_52_1406_12.jpg
0,c12_52_1406_16,52,4,565,1406,26,17,442,./img/img_c12_52_1406_16.jpg
0,c12_52_1406_20,52,5,569,1406,26,17,442,./img/img_c12_52_1406_20.jpg
0,c12_52_1406_24,52,6,573,1406,26,17,442,./img/img_c12_52_1406_24.jpg
0,c12_52_1406_28,52,7,577,1406,26,15,390,./img/img_c12_52_1406_28.jpg
0,c12_52_1406_28,52,8,577,1406,25,16,400,./img/img_c12_52_1406_28.jpg
0,c12_50_1407_0,50,0,475,1407,26,17,442,./img/img_c12_50_1407_0.jpg
0,c12_50_1407_4,50,1,479,1407,26,17,442,./img/img_c12_50_1407_4.jpg
0,c12_50_1407_8,50,2,483,1407,26,17,442,./img/img_c12_50_1407_8.jpg
0,c12_50_1407_12,50,3,487,1407,26,17,442,./img/img_c12_50_1407_12.jpg
0,c12_50_1407_16,50,4,491,1407,26,17,442,./img/img_c12_50_1407_16.jpg
0,c12_50_1407_20,50,5,495,1407,26,17,442,./img/img_c12_50_1407_20.jpg
0,c12_50_1407_24,50,6,499,1407,26,16,416,./img/img_c12_50_1407_24.jpg
0,c12_50_1407_24,50,7,499,1407,25,16,400,./img/img_c12_50_1407_24.jpg
0,c12_48_1427_0,48,0,800,1427,26,17,442,./img/img_c12_48_1427_0.jpg
0,c12_48_1427_4,48,1,804,1427,26,17,442,./img/img_c12_48_1427_4.jpg
0,c12_48_1427_8,48,2,808,1427,26,17,442,./img/img_c12_48_1427_8.jpg
0,c12_48_1427_12,48,3,812,1427,26,17,442,./img/img_c12_48_1427_12.jpg
0,c12_48_1427_16,48,4,816,1427,26,17,442,./img/img_c12_48_1427_16.jpg
0,c12_48_1427_20,48,5,820,1427,26,17,442,./img/img_c12_48_1427_20.jpg
0,c12_48_1427_24,48,6,824,1427,26,17,442,./img/img_c12_48_1427_24.jpg
0,c12_48_1427_28,48,7,828,1427,26,17,442,./img/img_c12_48_1427_28.jpg
0,c12_48_1427_32,48,8,832,1427,26,17,442,./img/img_c12_48_1427_32.jpg
0,c12_48_1427_36,48,9,836,1427,26,17,442,./img/img_c12_48_1427_36.jpg
0,c12_48_1427_40,48,10,840,1427,26,17,442,./img/img_c12_48_1427_40.jpg
0,c12_48_1427_44,48,11,844,1427,26,17,442,./img/img_c12_48_1427_44.jpg
0,c12_48_1427_48,48,12,848,1427,26,17,442,./img/img_c12_48_1427_48.jpg
0,c12_48_1427_52,48,13,852,1427,26,17,442,./img/img_c12_48_1427_52.jpg
0,c12_48_1427_56,48,14,856,1427,26,17,442,./img/img_c12_48_1427_56.jpg
0,c12_48_1427_60,48,15,860,1427,26,17,442,./img/img_c12_48_1427_60.jpg
0,c12_48_1427_64,48,16,864,1427,26,17,442,./img/img_c12_48_1427_64.jpg
0,c12_48_1427_68,48,17,868,1427,26,17,442,./img/img_c12_48_1427_68.jpg
0,c12_48_1427_72,48,18,872,1427,26,17,442,./img/img_c12_48_1427_72.jpg
0,c12_48_1427_76,48,19,876,1427,26,17,442,./img/img_c12_48_1427_76.jpg
0,c12_48_1427_80,48,20,880,1427,26,17,442,./img/img_c12_48_1427_80.jpg
0,c12_48_1427_84,48,21,884,1427,26,13,338,./img/img_c12_48_1427_84.jpg
0,c12_48_1427_84,48,22,884,1427,25,16,400,./img/img_c12_48_1427_84.jpg
0,c12_47_1430_0,47,0,475,1430,26,17,442,./img/img_c12_47_1430_0.jpg
0,c12_47_1430_4,47,1,479,1430,26,17,442,./img/img_c12_47_1430_4.jpg
0,c12_47_1430_8,47,2,483,1430,26,17,442,./img/img_c12_47_1430_8.jpg
0,c12_47_1430_12,47,3,487,1430,26,17,442,./img/img_c12_47_1430_12.jpg
0,c12_47_1430_16,47,4,491,1430,26,17,442,./img/img_c12_47_1430_16.jpg
0,c12_47_1430_20,47,5,495,1430,26,17,442,./img/img_c12_47_1430_20.jpg
0,c12_47_1430_24,47,6,499,1430,26,17,442,./img/img_c12_47_1430_24.jpg
0,c12_47_1430_28,47,7,503,1430,26,17,442,./img/img_c12_47_1430_28.jpg
0,c12_47_1430_32,47,8,507,1430,26,17,442,./img/img_c12_47_1430_32.jpg
0,c12_47_1430_36,47,9,511,1430,26,17,442,./img/img_c12_47_1430_36.jpg
0,c12_47_1430_40,47,10,515,1430,26,17,442,./img/img_c12_47_1430_40.jpg
0,c12_47_1430_44,47,11,519,1430,26,17,442,./img/img_c12_47_1430_44.jpg
0,c12_47_1430_48,47,12,523,1430,26,17,442,./img/img_c12_47_1430_48.jpg
0,c12_47_1430_52,47,13,527,1430,26,17,442,./img/img_c12_47_1430_52.jpg
0,c12_47_1430_56,47,14,531,1430,26,17,442,./img/img_c12_47_1430_56.jpg
0,c12_47_1430_60,47,15,535,1430,26,17,442,./img/img_c12_47_1430_60.jpg
0,c12_47_1430_64,47,16,539,1430,26,17,442,./img/img_c12_47_1430_64.jpg
0,c12_47_1430_68,47,17,543,1430,26,14,364,./img/img_c12_47_1430_68.jpg
0,c12_47_1430_68,47,18,543,1430,25,16,400,./img/img_c12_47_1430_68.jpg
0,c12_46_1450_0,46,0,832,1450,26,17,442,./img/img_c12_46_1450_0.jpg
0,c12_46_1450_4,46,1,836,1450,26,17,442,./img/img_c12_46_1450_4.jpg
0,c12_46_1450_8,46,2,840,1450,26,17,442,./img/img_c12_46_1450_8.jpg
0,c12_46_1450_12,46,3,844,1450,26,17,442,./img/img_c12_46_1450_12.jpg
0,c12_46_1450_16,46,4,848,1450,26,17,442,./img/img_c12_46_1450_16.jpg
0,c12_46_1450_20,46,5,852,1450,26,17,442,./img/img_c12_46_1450_20.jpg
0,c12_46_1450_24,46,6,856,1450,26,17,442,./img/img_c12_46_1450_24.jpg
0,c12_46_1450_28,46,7,860,1450,26,17,442,./img/img_c12_46_1450_28.jpg
0,c12_46_1450_32,46,8,864,1450,26,17,442,./img/img_c12_46_1450_32.jpg
0,c12_46_1450_36,46,9,868,1450,26,17,442,./img/img_c12_46_1450_36.jpg
0,c12_46_1450_40,46,10,872,1450,26,17,442,./img/img_c12_46_1450_40.jpg
0,c12_46_1450_44,46,11,876,1450,26,17,442,./img/img_c12_46_1450_44.jpg
0,c12_46_1450_48,46,12,880,1450,26,17,442,./img/img_c12_46_1450_48.jpg
0,c12_46_1450_52,46,13,884,1450,26,13,338,./img/img_c12_46_1450_52.jpg
0,c12_46_1450_52,46,14,884,1450,25,16,400,./img/img_c12_46_1450_52.jpg
0,c12_45_1452_0,45,0,474,1452,30,20,600,./img/img_c12_45_1452_0.jpg
0,c12_45_1452_4,45,1,478,1452,30,20,600,./img/img_c12_45_1452_4.jpg
0,c12_45_1452_8,45,2,482,1452,30,20,600,./img/img_c12_45_1452_8.jpg
0,c12_45_1452_12,45,3,486,1452,30,20,600,./img/img_c12_45_1452_12.jpg
0,c12_45_1452_16,45,4,490,1452,30,20,600,./img/img_c12_45_1452_16.jpg
0,c12_45_1452_20,45,5,494,1452,30,20,600,./img/img_c12_45_1452_20.jpg
0,c12_45_1452_24,45,6,498,1452,30,20,600,./img/img_c12_45_1452_24.jpg
0,c12_45_1452_28,45,7,502,1452,30,20,600,./img/img_c12_45_1452_28.jpg
0,c12_45_1452_32,45,8,506,1452,30,20,600,./img/img_c12_45_1452_32.jpg
0,c12_45_1452_36,45,9,510,1452,30,20,600,./img/img_c12_45_1452_36.jpg
0,c12_45_1452_40,45,10,514,1452,30,20,600,./img/img_c12_45_1452_40.jpg
0,c12_45_1452_44,45,11,518,1452,30,20,600,./img/img_c12_45_1452_44.jpg
0,c12_45_1452_48,45,12,522,1452,30,20,600,./img/img_c12_45_1452_48.jpg
0,c12_45_1452_52,45,13,526,1452,30,20,600,./img/img_c12_45_1452_52.jpg
0,c12_45_1452_56,45,14,530,1452,30,20,600,./img/img_c12_45_1452_56.jpg
0,c12_45_1452_60,45,15,534,1452,30,20,600,./img/img_c12_45_1452_60.jpg
0,c12_45_1452_64,45,16,538,1452,30,20,600,./img/img_c12_45_1452_64.jpg
0,c12_45_1452_68,45,17,542,1452,30,16,480,./img/img_c12_45_1452_68.jpg
0,c12_45_1452_68,45,18,542,1452,29,19,551,./img/img_c12_45_1452_68.jpg
0,c12_44_1452_0,44,0,569,1452,26,17,442,./img/img_c12_44_1452_0.jpg
0,c12_44_1452_4,44,1,573,1452,26,17,442,./img/img_c12_44_1452_4.jpg
0,c12_44_1452_8,44,2,577,1452,26,17,442,./img/img_c12_44_1452_8.jpg
0,c12_44_1452_12,44,3,581,1452,26,17,442,./img/img_c12_44_1452_12.jpg
0,c12_44_1452_16,44,4,585,1452,26,17,442,./img/img_c12_44_1452_16.jpg
0,c12_44_1452_20,44,5,589,1452,26,17,442,./img/img_c12_44_1452_20.jpg
0,c12_44_1452_24,44,6,593,1452,26,17,442,./img/img_c12_44_1452_24.jpg
0,c12_44_1452_28,44,7,597,1452,26,17,442,./img/img_c12_44_1452_28.jpg
0,c12_44_1452_32,44,8,601,1452,26,17,442,./img/img_c12_44_1452_32.jpg
0,c12_44_1452_36,44,9,605,1452,26,16,416,./img/img_c12_44_1452_36.jpg
0,c12_44_1452_36,44,10,605,1452,25,16,400,./img/img_c12_44_1452_36.jpg
0,c12_43_1473_0,43,0,854,1473,27,18,486,./img/img_c12_43_1473_0.jpg
0,c12_43_1473_4,43,1,858,1473,27,18,486,./img/img_c12_43_1473_4.jpg
0,c12_43_1473_8,43,2,862,1473,27,18,486,./img/img_c12_43_1473_8.jpg
0,c12_43_1473_12,43,3,866,1473,27,18,486,./img/img_c12_43_1473_12.jpg
0,c12_43_1473_16,43,4,870,1473,27,18,486,./img/img_c12_43_1473_16.jpg
0,c12_43_1473_20,43,5,874,1473,27,18,486,./img/img_c12_43_1473_20.jpg
0,c12_43_1473_24,43,6,878,1473,27,18,486,./img/img_c12_43_1473_24.jpg
0,c12_43_1473_28,43,7,882,1473,27,16,432,./img/img_c12_43_1473_28.jpg
0,c12_43_1473_28,43,8,882,1473,26,17,442,./img/img_c12_43_1473_28.jpg
0,c12_42_1474_0,42,0,801,1474,28,19,532,./img/img_c12_42_1474_0.jpg
0,c12_42_1474_4,42,1,805,1474,28,19,532,./img/img_c12_42_1474_4.jpg
0,c12_42_1474_8,42,2,809,1474,28,19,532,./img/img_c12_42_1474_8.jpg
0,c12_42_1474_12,42,3,813,1474,28,19,532,./img/img_c12_42_1474_12.jpg
0,c12_42_1474_16,42,4,817,1474,28,19,532,./img/img_c12_42_1474_16.jpg
0,c12_42_1474_20,42,5,821,1474,28,19,532,./img/img_c12_42_1474_20.jpg
0,c12_42_1474_24,42,6,825,1474,28,19,532,./img/img_c12_42_1474_24.jpg
0,c12_42_1474_28,42,7,829,1474,28,16,448,./img/img_c12_42_1474_28.jpg
0,c12_42_1474_28,42,8,829,1474,27,18,486,./img/img_c12_42_1474_28.jpg
0,c12_40_1476_0,40,0,537,1476,27,18,486,./img/img_c12_40_1476_0.jpg
0,c12_40_1476_4,40,1,541,1476,27,18,486,./img/img_c12_40_1476_4.jpg
0,c12_40_1476_8,40,2,545,1476,27,18,486,./img/img_c12_40_1476_8.jpg
0,c12_40_1476_12,40,3,549,1476,27,18,486,./img/img_c12_40_1476_12.jpg
0,c12_40_1476_16,40,4,553,1476,27,18,486,./img/img_c12_40_1476_16.jpg
0,c12_40_1476_20,40,5,557,1476,27,18,486,./img/img_c12_40_1476_20.jpg
0,c12_40_1476_24,40,6,561,1476,27,18,486,./img/img_c12_40_1476_24.jpg
0,c12_40_1476_28,40,7,565,1476,27,18,486,./img/img_c12_40_1476_28.jpg
0,c12_40_1476_32,40,8,569,1476,27,18,486,./img/img_c12_40_1476_32.jpg
0,c12_40_1476_36,40,9,573,1476,27,18,486,./img/img_c12_40_1476_36.jpg
0,c12_40_1476_40,40,10,577,1476,27,18,486,./img/img_c12_40_1476_40.jpg
0,c12_40_1476_44,40,11,581,1476,27,18,486,./img/img_c12_40_1476_44.jpg
0,c12_40_1476_48,40,12,585,1476,27,18,486,./img/img_c12_40_1476_48.jpg
0,c12_40_1476_52,40,13,589,1476,27,18,486,./img/img_c12_40_1476_52.jpg
0,c12_40_1476_56,40,14,593,1476,27,17,459,./img/img_c12_40_1476_56.jpg
0,c12_40_1476_56,40,15,593,1476,26,17,442,./img/img_c12_40_1476_56.jpg
0,c12_39_1478_0,39,0,475,1478,27,18,486,./img/img_c12_39_1478_0.jpg
